target_id	length	eff_length	est_counts	tpm
Glyma.06G099800.1	1778	1589.25	0	0
Glyma.06G099900.1	455	266.807	0	0
Glyma.06G100000.1	1498	1309.25	0	0
Glyma.06G100100.1	1417	1228.25	0	0
Glyma.06G100200.2	1970	1781.25	0	0
Glyma.06G100300.1	797	608.247	2	7.35177
Glyma.06G100400.1	983	794.247	0	0
Glyma.06G100500.1	866	677.247	0	0
Glyma.06G100600.1	2966	2777.25	0	0
Glyma.06G100700.1	2258	2069.25	0	0
Glyma.06G100800.1	888	699.247	0	0
Glyma.06G100900.1	976	787.247	0	0
Glyma.06G101000.1	2008	1819.25	0	0
Glyma.06G101200.1	3205	3016.25	0	0
Glyma.06G101300.3	932	743.247	0	0
Glyma.06G101400.1	4200	4011.25	0	0
Glyma.06G101450.1	216	60.3314	0	0
Glyma.06G101500.2	1237	1048.25	1	2.13294
Glyma.06G101600.1	3597	3408.25	0	0
Glyma.06G101700.1	1958	1769.25	0	0
Glyma.06G101800.6	1729	1540.25	0	0
Glyma.06G101900.1	1257	1068.25	0	0
Glyma.06G102000.1	1738	1549.25	0	0
Glyma.06G102100.1	2956	2767.25	0	0
Glyma.06G102300.2	1799	1610.25	0	0
Glyma.06G102400.1	1669	1480.25	0	0
Glyma.06G102500.5	3168	2979.25	0	0
Glyma.06G102600.1	1910	1721.25	0	0
Glyma.06G102700.1	3143	2954.25	3	2.27047
Glyma.06G102800.1	1740	1551.25	0	0
Glyma.06G102900.1	3459	3270.25	0	0
Glyma.06G103000.1	1922	1733.25	0	0
Glyma.06G103100.1	1779	1590.25	0	0
Glyma.06G103200.3	3053	2864.25	1	0.780605
Glyma.06G103300.1	1424	1235.25	0	0
Glyma.06G103400.1	1838	1649.25	0	0
Glyma.06G103500.1	887	698.247	0	0
Glyma.06G103600.1	1941	1752.25	0	0
Glyma.06G103700.1	1396	1207.25	0	0
Glyma.06G103800.1	1194	1005.25	0	0
Glyma.06G103900.1	2043	1854.25	0	0
Glyma.06G104100.1	2427	2238.25	0	0
Glyma.06G104200.1	1234	1045.25	0	0
Glyma.06G104301.1	303	121.586	0	0
Glyma.06G104400.1	1769	1580.25	0	0
Glyma.06G104500.2	1953	1764.25	0	0
Glyma.06G104600.1	3418	3229.25	0	0
Glyma.06G104700.1	1800	1611.25	0	0
Glyma.06G104800.4	1806	1617.25	0	0
Glyma.06G104900.1	1149	960.247	0	0
Glyma.06G105000.1	3917	3728.25	4	2.39882
Glyma.06G105100.1	1214	1025.25	0	0
Glyma.06G105200.1	1658	1469.25	0	0
Glyma.06G105300.1	2809	2620.25	1	0.853296
Glyma.06G105400.1	940	751.247	0	0
Glyma.06G105500.1	1088	899.247	0	0
Glyma.06G105551.1	99	44.4805	0	0
Glyma.06G105600.13	1776	1587.25	0	0
Glyma.06G105700.1	920	731.247	7	21.4031
Glyma.06G105800.1	881	692.247	0	0
Glyma.06G105900.1	7773	7584.25	0	0
Glyma.06G106000.1	1988	1799.25	0	0
Glyma.06G106100.4	4522	4333.25	0	0
Glyma.06G106200.1	3096	2907.25	0	0
Glyma.06G106300.2	1925	1736.25	0	0
Glyma.06G106400.3	1944	1755.25	0	0
Glyma.06G106500.2	1891	1702.25	0	0
Glyma.06G106700.1	636	447.341	0	0
Glyma.06G106800.3	2854	2665.25	0	0
Glyma.06G106900.2	7292	7103.25	0	0
Glyma.06G107000.1	704	515.247	0	0
Glyma.06G107100.3	1851	1662.25	0	0
Glyma.06G107200.1	3000	2811.25	0	0
Glyma.06G107300.2	2401	2212.25	0	0
Glyma.06G107400.1	1511	1322.25	0	0
Glyma.06G107500.1	1604	1415.25	0	0
Glyma.06G107600.1	1584	1395.25	0	0
Glyma.06G107700.1	2245	2056.25	0	0
Glyma.06G107800.1	2236	2047.25	0	0
Glyma.06G108000.1	1954	1765.25	0	0
Glyma.06G108051.1	1599	1410.25	0	0
Glyma.06G108100.3	1800	1611.25	0	0
Glyma.06G108200.1	1877	1688.25	0	0
Glyma.06G108300.1	762	573.247	0	0
Glyma.06G108400.1	1416	1227.25	0	0
Glyma.06G108500.2	5200	5011.25	0	0
Glyma.06G108600.3	862	673.247	0	0
Glyma.06G108700.1	1327	1138.25	0	0
Glyma.06G108800.6	3648	3459.25	0	0
Glyma.06G108850.1	189	49.7	0	0
Glyma.06G108900.5	2969	2780.25	0	0
Glyma.06G109000.4	1071	882.247	0	0
Glyma.06G109100.2	1175	986.247	0	0
Glyma.06G109200.1	3153	2964.25	0	0
Glyma.06G109250.1	2405	2216.25	0	0
Glyma.06G109300.1	901	712.247	0	0
Glyma.06G109400.1	2899	2710.25	0	0
Glyma.06G109500.1	3195	3006.25	0	0
Glyma.06G109600.1	1404	1215.25	0	0
Glyma.06G109667.1	836	647.247	0	0
Glyma.06G109733.1	1056	867.247	0	0
Glyma.06G109800.3	2836	2647.25	0	0
Glyma.06G109900.1	1586	1397.25	0	0
Glyma.06G110000.1	2570	2381.25	0	0
Glyma.06G110100.1	1240	1051.25	0	0
Glyma.06G110200.1	1809	1620.25	0	0
Glyma.06G110300.1	2373	2184.25	0	0
Glyma.06G110400.1	974	785.247	0	0
Glyma.06G110450.1	1659	1470.25	0	0
Glyma.06G110500.4	1827	1638.25	0	0
Glyma.06G110600.1	1669	1480.25	0	0
Glyma.06G110700.1	3578	3389.25	0	0
Glyma.06G110800.1	1754	1565.25	0	0
Glyma.06G110851.1	375	187.822	0	0
Glyma.06G110900.3	1082	893.247	0	0
Glyma.06G111000.1	1865	1676.25	0	0
Glyma.06G111100.1	1586	1397.25	1	1.60018
Glyma.06G111133.1	1991	1802.25	0	0
Glyma.06G111166.1	93	42.8031	0	0
Glyma.06G111200.1	1288	1099.25	0	0
Glyma.06G111250.1	593	404.428	0	0
Glyma.06G111300.1	2008	1819.25	0	0
Glyma.06G111400.1	1268	1079.25	0	0
Glyma.06G111500.1	552	363.543	0	0
Glyma.06G111600.1	1644	1455.25	0	0
Glyma.06G111702.1	1084	895.247	0	0
Glyma.06G111800.1	1791	1602.25	0	0
Glyma.06G111900.1	1529	1340.25	0	0
Glyma.06G112000.1	1553	1364.25	0	0
Glyma.06G112100.1	1511	1322.25	0	0
Glyma.06G112200.1	2047	1858.25	0	0
Glyma.06G112300.1	1878	1689.25	0	0
Glyma.06G112400.2	1190	1001.25	0	0
Glyma.06G112500.1	1752	1563.25	0	0
Glyma.06G112600.1	4069	3880.25	0	0
Glyma.06G112700.2	1323	1134.25	0	0
Glyma.06G112800.1	1661	1472.25	1	1.51866
Glyma.06G112900.1	2787	2598.25	0	0
Glyma.06G113000.1	842	653.247	1	3.42267
Glyma.06G113100.1	909	720.247	0	0
Glyma.06G113200.1	1147	958.247	5	11.6663
Glyma.06G113300.3	3065	2876.25	0	0
Glyma.06G113400.1	1358	1169.25	0	0
Glyma.06G113500.1	2865	2676.25	0	0
Glyma.06G113600.3	1118	929.247	0	0
Glyma.06G113700.1	1214	1025.25	0	0
Glyma.06G113802.1	1539	1350.25	0	0
Glyma.06G113900.3	919	730.247	0	0
Glyma.06G114000.1	1654	1465.25	655	999.476
Glyma.06G114100.1	1504	1315.25	0	0
Glyma.06G114200.2	1555	1366.25	0	0
Glyma.06G114300.1	3142	2953.25	0	0
Glyma.06G114400.1	2709	2520.25	0	0
Glyma.06G114433.1	156	42.1192	0	0
Glyma.06G114466.1	108	44.4818	0	0
Glyma.06G114600.1	3948	3759.25	0	0
Glyma.06G114700.1	1185	996.247	0	0
Glyma.06G114800.1	1934	1745.25	2	2.56221
Glyma.06G114900.1	1085	896.247	0	0
Glyma.06G115000.2	1997	1808.25	0	0
Glyma.06G115100.1	1880	1691.25	0	0
Glyma.06G115200.4	1403	1214.25	0	0
Glyma.06G115300.1	1214	1025.25	0	0
Glyma.06G115400.1	2705	2516.25	0	0
Glyma.06G115500.1	1659	1470.25	0	0
Glyma.06G115600.2	2938	2749.25	1	0.813258
Glyma.06G115700.1	1314	1125.25	0	0
Glyma.06G115800.2	2074	1885.25	0	0
Glyma.06G115900.1	790	601.247	0	0
Glyma.06G115951.1	156	42.1192	0	0
Glyma.06G116000.1	1542	1353.25	0	0
Glyma.06G116100.1	1882	1693.25	0	0
Glyma.06G116200.1	2475	2286.25	0	0
Glyma.06G116300.1	2553	2364.25	0	0
Glyma.06G116400.1	1793	1604.25	0	0
Glyma.06G116500.2	3246	3057.25	0	0
Glyma.06G116600.3	3143	2954.25	0	0
Glyma.06G116700.1	1740	1551.25	0	0
Glyma.06G116800.3	2923	2734.25	0	0
Glyma.06G116900.1	3744	3555.25	0	0
Glyma.06G117000.5	610	421.428	0	0
Glyma.06G117200.1	1542	1353.25	5	8.26104
Glyma.06G117300.1	3489	3300.25	0	0
Glyma.06G117400.1	2920	2731.25	0	0
Glyma.06G117500.1	1443	1254.25	0	0
Glyma.06G117600.1	1854	1665.25	0	0
Glyma.06G117700.4	6910	6721.25	0	0
Glyma.06G117800.1	1556	1367.25	0	0
Glyma.06G117900.2	2853	2664.25	0	0
Glyma.06G118000.1	920	731.247	0	0
Glyma.06G118100.1	2389	2200.25	0	0
Glyma.06G118200.1	1421	1232.25	0	0
Glyma.06G118300.11	2929	2740.25	0	0
Glyma.06G118550.1	1491	1302.25	0	0
Glyma.06G118700.1	538	349.543	0	0
Glyma.06G118801.1	830	641.247	0	0
Glyma.06G118900.1	841	652.247	0	0
Glyma.06G119000.1	1403	1214.25	0	0
Glyma.06G119102.1	1617	1428.25	0	0
Glyma.06G119200.1	2722	2533.25	0	0
Glyma.06G119300.1	2625	2436.25	0	0
Glyma.06G119400.3	3083	2894.25	0	0
Glyma.06G119500.1	1111	922.247	0	0
Glyma.06G119600.1	512	323.576	0	0
Glyma.06G119700.1	1945	1756.25	0	0
Glyma.06G119800.1	1517	1328.25	0	0
Glyma.06G119900.1	522	333.543	0	0
Glyma.06G120100.1	2388	2199.25	0	0
Glyma.06G120200.1	1709	1520.25	0	0
Glyma.06G120300.1	1873	1684.25	0	0
Glyma.06G120400.1	2336	2147.25	0	0
Glyma.06G120500.1	2547	2358.25	0	0
Glyma.06G120600.3	2002	1813.25	1	1.23306
Glyma.06G120700.1	1564	1375.25	0	0
Glyma.06G120901.1	333	148.001	0	0
Glyma.06G121000.1	1540	1351.25	0	0
Glyma.06G121050.1	394	206.464	0	0
Glyma.06G121100.1	862	673.247	2	6.64198
Glyma.06G121200.1	1797	1608.25	0	0
Glyma.06G121300.1	3745	3556.25	1	0.628709
Glyma.06G121400.1	989	800.247	0	0
Glyma.06G121500.1	3718	3529.25	0	0
Glyma.06G121600.1	628	439.385	0	0
Glyma.06G121700.1	837	648.247	0	0
Glyma.06G121800.1	641	452.296	0	0
Glyma.06G121850.1	117	43.9388	0	0
Glyma.06G121900.1	789	600.247	0	0
Glyma.06G122000.1	870	681.247	0	0
Glyma.06G122100.1	645	456.296	0	0
Glyma.06G122200.1	1528	1339.25	0	0
Glyma.06G122300.1	1741	1552.25	0	0
Glyma.06G122400.1	1158	969.247	0	0
Glyma.06G122500.1	3826	3637.25	1	0.614708
Glyma.06G122600.5	4334	4145.25	4	2.1575
Glyma.06G122700.1	2093	1904.25	0	0
Glyma.06G122800.1	2237	2048.25	0	0
Glyma.06G122900.2	608	419.428	0	0
Glyma.06G122950.1	480	291.666	0	0
Glyma.06G123000.1	2479	2290.25	0	0
Glyma.06G123100.4	2155	1966.25	0	0
Glyma.06G123200.1	1842	1653.25	0	0
Glyma.06G123300.1	1675	1486.25	0	0
Glyma.06G123400.1	1490	1301.25	0	0
Glyma.06G123500.1	1414	1225.25	0	0
Glyma.06G123602.1	153	42.0765	0	0
Glyma.06G123700.1	1063	874.247	0	0
Glyma.06G123800.1	1007	818.247	0	0
Glyma.06G123900.3	1338	1149.25	0	0
Glyma.06G124000.1	1206	1017.25	0	0
Glyma.06G124100.1	1104	915.247	0	0
Glyma.06G124200.1	3641	3452.25	0	0
Glyma.06G124250.1	1908	1719.25	0	0
Glyma.06G124300.1	1546	1357.25	0	0
Glyma.06G124400.3	1337	1148.25	0	0
Glyma.06G124500.1	1801	1612.25	0	0
Glyma.06G124600.1	1043	854.247	0	0
Glyma.06G124700.2	2397	2208.25	0	0
Glyma.06G124800.2	890	701.247	0	0
Glyma.06G124900.1	1128	939.247	2	4.76093
Glyma.06G125000.1	597	408.428	0	0
Glyma.06G125100.1	2102	1913.25	0	0
Glyma.06G125150.1	159	42.3887	0	0
Glyma.06G125200.2	1909	1720.25	0	0
Glyma.06G125300.2	553	364.543	0	0
Glyma.06G125500.1	1968	1779.25	0	0
Glyma.06G125600.1	1824	1635.25	52	71.0987
Glyma.06G125700.1	1875	1686.25	0	0
Glyma.06G125800.3	1023	834.247	0	0
Glyma.06G125900.1	1507	1318.25	0	0
Glyma.06G125951.1	1861	1672.25	0	0
Glyma.06G126000.6	2875	2686.25	0	0
Glyma.06G126100.1	966	777.247	0	0
Glyma.06G126201.1	2198	2009.25	0	0
Glyma.06G126300.1	1857	1668.25	0	0
Glyma.06G126350.1	1201	1012.25	0	0
Glyma.06G126400.1	5277	5088.25	0	0
Glyma.06G126500.1	1629	1440.25	0	0
Glyma.06G126600.4	3191	3002.25	0	0
Glyma.06G126700.6	1662	1473.25	0	0
Glyma.06G126800.1	1355	1166.25	0	0
Glyma.06G126900.1	1226	1037.25	0	0
Glyma.06G127000.5	1654	1465.25	0	0
Glyma.06G127100.9	4360	4171.25	0	0
Glyma.06G127200.1	2043	1854.25	0	0
Glyma.06G127300.1	1435	1246.25	0	0
Glyma.06G127400.1	7256	7067.25	0	0
Glyma.06G127500.1	1928	1739.25	0	0
Glyma.06G127600.1	4242	4053.25	0	0
Glyma.06G127700.1	2900	2711.25	0	0
Glyma.06G127800.1	4318	4129.25	0	0
Glyma.06G127900.1	1326	1137.25	0	0
Glyma.06G128000.1	1381	1192.25	0	0
Glyma.06G128100.1	1304	1115.25	0	0
Glyma.06G128200.3	1859	1670.25	0	0
Glyma.06G128400.1	1171	982.247	0	0
Glyma.06G128500.1	2360	2171.25	0	0
Glyma.06G128600.1	2964	2775.25	0	0
Glyma.06G128700.1	1964	1775.25	0	0
Glyma.06G128900.3	4733	4544.25	0	0
Glyma.06G129000.1	1572	1383.25	0	0
Glyma.06G129100.1	2062	1873.25	2	2.38713
Glyma.06G129200.3	2708	2519.25	0	0
Glyma.06G129300.1	1955	1766.25	0	0
Glyma.06G129400.1	2048	1859.25	0	0
Glyma.06G129500.1	1149	960.247	0	0
Glyma.06G129650.1	3637	3448.25	0	0
Glyma.06G129800.1	895	706.247	0	0
Glyma.06G129900.1	1210	1021.25	0	0
Glyma.06G130000.1	1392	1203.25	0	0
Glyma.06G130100.3	1287	1098.25	0	0
Glyma.06G130200.6	2931	2742.25	0	0
Glyma.06G130267.1	722	533.247	0	0
Glyma.06G130333.1	2118	1929.25	0	0
Glyma.06G130400.1	407	219.167	0	0
Glyma.06G130500.1	420	232.055	0	0
Glyma.06G130600.1	333	148.001	0	0
Glyma.06G130700.1	2595	2406.25	0	0
Glyma.06G130800.1	1018	829.247	0	0
Glyma.06G130900.1	1497	1308.25	0	0
Glyma.06G131000.1	685	496.247	0	0
Glyma.06G131100.2	3945	3756.25	0	0
Glyma.06G131200.1	1772	1583.25	0	0
Glyma.06G131300.1	991	802.247	1	2.78698
Glyma.06G131400.1	3711	3522.25	0	0
Glyma.06G131500.1	1431	1242.25	0	0
Glyma.06G131600.1	722	533.247	0	0
Glyma.06G131700.1	1271	1082.25	0	0
Glyma.06G131800.1	3538	3349.25	0	0
Glyma.06G131900.1	669	480.296	0	0
Glyma.06G132000.1	898	709.247	0	0
Glyma.06G132100.1	4058	3869.25	0	0
Glyma.06G132200.2	1501	1312.25	0	0
Glyma.06G132300.1	7600	7411.25	0	0
Glyma.06G132400.1	878	689.247	0	0
Glyma.06G132500.1	4372	4183.25	3	1.60343
Glyma.06G132600.1	1234	1045.25	0	0
Glyma.06G132651.1	922	733.247	0	0
Glyma.06G132700.1	1973	1784.25	0	0
Glyma.06G132800.1	2231	2042.25	0	0
Glyma.06G132900.1	1596	1407.25	0	0
Glyma.06G133000.5	3142	2953.25	0	0
Glyma.06G133100.2	360	173.489	0	0
Glyma.06G133200.1	478	289.695	0	0
Glyma.06G133300.4	850	661.247	0	0
Glyma.06G133400.2	2485	2296.25	0	0
Glyma.06G133500.1	1190	1001.25	0	0
Glyma.06G133600.1	807	618.247	6	21.6986
Glyma.06G133700.1	1503	1314.25	0	0
Glyma.06G133800.1	1540	1351.25	0	0
Glyma.06G133900.1	1611	1422.25	0	0
Glyma.06G134000.1	927	738.247	0	0
Glyma.06G134100.1	382	194.687	0	0
Glyma.06G134200.1	2407	2218.25	0	0
Glyma.06G134300.1	3287	3098.25	0	0
Glyma.06G134400.1	927	738.247	0	0
Glyma.06G134500.1	616	427.428	0	0
Glyma.06G134600.1	2400	2211.25	0	0
Glyma.06G134700.1	3373	3184.25	0	0
Glyma.06G134767.1	774	585.247	0	0
Glyma.06G134833.1	174	45.4431	0	0
Glyma.06G134900.4	896	707.247	0	0
Glyma.06G135000.1	774	585.247	0	0
Glyma.06G135100.1	1671	1482.25	0	0
Glyma.06G135200.3	2017	1828.25	0	0
Glyma.06G135300.2	1790	1601.25	0	0
Glyma.06G135500.1	1426	1237.25	0	0
Glyma.06G135600.1	3275	3086.25	0	0
Glyma.06G135800.1	713	524.247	1	4.26487
Glyma.06G135900.1	1090	901.247	0	0
Glyma.06G136000.1	921	732.247	0	0
Glyma.06G136100.1	667	478.296	0	0
Glyma.06G136200.1	2178	1989.25	0	0
Glyma.06G136400.1	1195	1006.25	0	0
Glyma.06G136500.1	1263	1074.25	1	2.08131
Glyma.06G136600.1	2789	2600.25	0	0
Glyma.06G136700.1	986	797.247	0	0
Glyma.06G136800.1	1249	1060.25	0	0
Glyma.06G136900.1	4502	4313.25	0	0
Glyma.06G137000.1	2216	2027.25	0	0
Glyma.06G137100.1	1518	1329.25	1	1.68204
Glyma.06G137200.1	1360	1171.25	0	0
Glyma.06G137300.1	1318	1129.25	0	0
Glyma.06G137500.1	1208	1019.25	0	0
Glyma.06G137600.1	1258	1069.25	0	0
Glyma.06G137700.1	1111	922.247	0	0
Glyma.06G137800.1	1137	948.247	3	7.07362
Glyma.06G137900.2	2107	1918.25	0	0
Glyma.06G138000.1	3915	3726.25	0	0
Glyma.06G138100.1	2656	2467.25	0	0
Glyma.06G138200.5	2669	2480.25	0	0
Glyma.06G138300.3	1818	1629.25	0	0
Glyma.06G138400.1	864	675.247	2.20619	7.30503
Glyma.06G138500.1	1510	1321.25	0	0
Glyma.06G138600.1	1023	834.247	1.79381	4.80755
Glyma.06G138700.1	869	680.247	0	0
Glyma.06G138800.1	1600	1411.25	0	0
Glyma.06G138900.1	2022	1833.25	0	0
Glyma.06G139000.1	1463	1274.25	0	0
Glyma.06G139100.1	1376	1187.25	0	0
Glyma.06G139200.1	1156	967.247	0	0
Glyma.06G139300.1	722	533.247	0	0
Glyma.06G139400.1	4232	4043.25	0	0
Glyma.06G139500.1	3911	3722.25	0	0
Glyma.06G139600.1	3713	3524.25	0	0
Glyma.06G139700.1	954	765.247	0	0
Glyma.06G139800.1	4077	3888.25	0	0
Glyma.06G139900.1	1972	1783.25	0	0
Glyma.06G140000.1	2098	1909.25	0	0
Glyma.06G140100.1	1310	1121.25	0	0
Glyma.06G140200.1	1906	1717.25	0	0
Glyma.06G140300.1	1280	1091.25	0	0
Glyma.06G140400.3	2019	1830.25	0	0
Glyma.06G140450.1	270	94.5762	0	0
Glyma.06G140500.1	934	745.247	0	0
Glyma.06G140600.1	3918	3729.25	0	0
Glyma.06G140800.1	777	588.247	0	0
Glyma.06G140900.1	976	787.247	0	0
Glyma.06G141000.1	1569	1380.25	0	0
Glyma.06G141100.6	2602	2413.25	1	0.926489
Glyma.06G141200.1	967	778.247	0	0
Glyma.06G141300.1	3054	2865.25	0	0
Glyma.06G141400.1	3875	3686.25	0	0
Glyma.06G141500.2	1430	1241.25	0	0
Glyma.06G141600.1	732	543.247	0	0
Glyma.06G141700.1	1495	1306.25	0	0
Glyma.06G141801.1	1539	1350.25	0	0
Glyma.06G141900.1	498	309.576	0	0
Glyma.06G142000.1	1447	1258.25	0	0
Glyma.06G142100.1	2302	2113.25	0	0
Glyma.06G142200.3	967	778.247	0	0
Glyma.06G142300.2	1439	1250.25	0	0
Glyma.06G142400.1	1526	1337.25	0	0
Glyma.06G142500.2	3965	3776.25	0	0
Glyma.06G142700.1	1743	1554.25	0	0
Glyma.06G142800.1	1008	819.247	0	0
Glyma.06G142900.1	1351	1162.25	0	0
Glyma.06G143000.1	1134	945.247	0	0
Glyma.06G143100.1	1720	1531.25	0	0
Glyma.06G143200.1	531	342.543	0	0
Glyma.06G143300.1	1265	1076.25	0	0
Glyma.06G143400.1	2229	2040.25	0	0
Glyma.06G143500.11	4337	4148.25	0	0
Glyma.06G143600.2	2492	2303.25	0	0
Glyma.06G143700.1	1046	857.247	0	0
Glyma.06G143800.14	3585	3396.25	0	0
Glyma.06G143900.1	928	739.247	0	0
Glyma.06G144000.1	854	665.247	0	0
Glyma.06G144100.1	3274	3085.25	0	0
Glyma.06G144200.1	1532	1343.25	0	0
Glyma.06G144300.5	3061	2872.25	0	0
Glyma.06G144400.1	661	472.296	0	0
Glyma.06G144500.1	1069	880.247	0	0
Glyma.06G144600.3	1918	1729.25	0	0
Glyma.06G144700.1	1923	1734.25	0	0
Glyma.06G144800.3	1372	1183.25	0	0
Glyma.06G144900.3	420	232.055	0	0
Glyma.06G145000.2	1286	1097.25	0	0
Glyma.06G145100.1	2352	2163.25	0	0
Glyma.06G145200.1	2212	2023.25	0	0
Glyma.06G145300.1	1299	1110.25	0	0
Glyma.06G145400.1	1833	1644.25	0	0
Glyma.06G145500.1	3647	3458.25	0	0
Glyma.06G145600.1	547	358.543	0	0
Glyma.06G145700.1	3037	2848.25	1	0.78499
Glyma.06G145800.1	2473	2284.25	0	0
Glyma.06G145900.1	4859	4670.25	0	0
Glyma.06G146000.1	1021	832.247	0	0
Glyma.06G146100.1	1127	938.247	0	0
Glyma.06G146200.1	669	480.296	0	0
Glyma.06G146300.2	1452	1263.25	0	0
Glyma.06G146400.1	2564	2375.25	0	0
Glyma.06G146500.1	1903	1714.25	0	0
Glyma.06G146566.1	973	784.247	0	0
Glyma.06G146632.1	556	367.543	0	0
Glyma.06G146700.2	1748	1559.25	0	0
Glyma.06G146800.1	882	693.247	0	0
Glyma.06G146900.1	2487	2298.25	0	0
Glyma.06G147000.1	2082	1893.25	0	0
Glyma.06G147100.1	1072	883.247	0	0
Glyma.06G147200.1	1248	1059.25	1	2.11079
Glyma.06G147300.1	2165	1976.25	0	0
Glyma.06G147400.1	1844	1655.25	0	0
Glyma.06G147500.1	1506	1317.25	0	0
Glyma.06G147600.1	4205	4016.25	5	2.7835
Glyma.06G147800.1	1736	1547.25	0	0
Glyma.06G147900.1	1479	1290.25	0	0
Glyma.06G148000.1	612	423.428	0	0
Glyma.06G148100.1	1163	974.247	0	0
Glyma.06G148200.1	708	519.247	0	0
Glyma.06G148300.1	2339	2150.25	0	0
Glyma.06G148400.1	1554	1365.25	0	0
Glyma.06G148500.1	2799	2610.25	0	0
Glyma.06G148600.1	1303	1114.25	0	0
Glyma.06G148700.1	2476	2287.25	0	0
Glyma.06G148800.5	726	537.247	0	0
Glyma.06G148900.1	318	134.757	0	0
Glyma.06G149000.1	931	742.247	0	0
Glyma.06G149040.1	787	598.247	0	0
Glyma.06G149080.1	1156	967.247	0	0
Glyma.06G149120.1	892	703.247	0	0
Glyma.06G149160.1	129	42.8779	0	0
Glyma.06G149200.1	1590	1401.25	0	0
Glyma.06G149301.1	640	451.296	0	0
Glyma.06G149402.1	1594	1405.25	0	0
Glyma.06G149500.1	1597	1408.25	0	0
Glyma.06G149600.1	1422	1233.25	0	0
Glyma.06G149702.1	1221	1032.25	0	0
Glyma.06G149800.1	1132	943.247	0	0
Glyma.06G149900.1	2506	2317.25	940	906.979
Glyma.06G150000.1	1709	1520.25	0	0
Glyma.06G150100.4	1658	1469.25	20	30.4353
Glyma.06G150200.1	153	42.0765	0	0
Glyma.06G150300.1	868	679.247	6	19.7499
Glyma.06G150400.1	1073	884.247	0	0
Glyma.06G150500.1	300	118.95	0	0
Glyma.06G150550.1	355	168.903	0	0
Glyma.06G150600.1	198	52.6563	0	0
Glyma.06G150701.1	537	348.543	0	0
Glyma.06G150801.1	2273	2084.25	0	0
Glyma.06G150900.1	765	576.247	1	3.88002
Glyma.06G151000.1	2572	2383.25	0	0
Glyma.06G151100.2	896	707.247	0	0
Glyma.06G151200.1	1545	1356.25	0	0
Glyma.06G151300.5	3989	3800.25	0	0
Glyma.06G151400.1	1019	830.247	0	0
Glyma.06G151500.1	1597	1408.25	0	0
Glyma.06G151700.2	918	729.247	0	0
Glyma.06G151800.1	543	354.543	0	0
Glyma.06G151900.1	2425	2236.25	0	0
Glyma.06G152000.3	2569	2380.25	0	0
Glyma.06G152100.1	210	57.5912	0	0
Glyma.06G152200.5	4080	3891.25	0	0
Glyma.06G152300.1	1504	1315.25	0	0
Glyma.06G152400.1	1044	855.247	0	0
Glyma.06G152500.1	3442	3253.25	0	0
Glyma.06G152600.1	2213	2024.25	0	0
Glyma.06G152700.1	1146	957.247	0	0
Glyma.06G152800.5	4733	4544.25	0	0
Glyma.06G152900.2	2168	1979.25	0	0
Glyma.06G153000.1	1837	1648.25	0	0
Glyma.06G153101.1	1048	859.247	0	0
Glyma.06G153200.1	2613	2424.25	0	0
Glyma.06G153300.1	2293	2104.25	0	0
Glyma.06G153400.1	704	515.247	0	0
Glyma.06G153500.1	1484	1295.25	0	0
Glyma.06G153600.1	2028	1839.25	0	0
Glyma.06G153700.1	727	538.247	0	0
Glyma.06G153800.1	834	645.247	0	0
Glyma.06G153900.1	2138	1949.25	0	0
Glyma.06G154000.1	1282	1093.25	0	0
Glyma.06G154100.1	1907	1718.25	0	0
Glyma.06G154166.1	1482	1293.25	0	0
Glyma.06G154232.1	2359	2170.25	0	0
Glyma.06G154300.3	477	288.695	0	0
Glyma.06G154400.1	837	648.247	0	0
Glyma.06G154500.1	2198	2009.25	0	0
Glyma.06G154600.1	2799	2610.25	0	0
Glyma.06G154700.1	1362	1173.25	0	0
Glyma.06G154800.3	4090	3901.25	1	0.573111
Glyma.06G154900.1	715	526.247	0	0
Glyma.06G155000.1	1812	1623.25	0	0
Glyma.06G155066.1	705	516.247	0	0
Glyma.06G155132.1	1669	1480.25	0	0
Glyma.06G155200.2	2314	2125.25	0	0
Glyma.06G155300.4	3835	3646.25	0	0
Glyma.06G155400.1	1292	1103.25	0	0
Glyma.06G155500.1	2750	2561.25	0	0
Glyma.06G155600.11	3333	3144.25	0	0
Glyma.06G155700.2	6055	5866.25	0	0
Glyma.06G155750.1	4156	3967.25	0	0
Glyma.06G155800.1	1124	935.247	1	2.39065
Glyma.06G155900.1	660	471.296	0	0
Glyma.06G156000.1	1451	1262.25	0	0
Glyma.06G156100.1	1486	1297.25	0	0
Glyma.06G156200.2	2597	2408.25	0	0
Glyma.06G156300.1	2145	1956.25	0	0
Glyma.06G156400.1	1840	1651.25	0	0
Glyma.06G156500.1	3648	3459.25	0	0
Glyma.06G156600.2	3829	3640.25	0	0
Glyma.06G156650.1	156	42.1192	0	0
Glyma.06G156700.1	3205	3016.25	0	0
Glyma.06G156800.3	1224	1035.25	0	0
Glyma.06G156902.1	3123	2934.25	0	0
Glyma.06G157000.4	1308	1119.25	0	0
Glyma.06G157100.1	658	469.296	0	0
Glyma.06G157200.1	3006	2817.25	0	0
Glyma.06G157300.1	2487	2298.25	0	0
Glyma.06G157400.1	1580	1391.25	0	0
Glyma.06G157500.1	2080	1891.25	0	0
